id_user,date,hours,id_item,price,qty
L17850D,2010/12/01,08:00,85123A,3.0,7
L17850D,2010/12/01,08:00,71053,3.0,7
L17850D,2010/12/01,08:00,84406B,3.0,10
L17850D,2010/12/01,08:00,84029G,3.0,7
L17850D,2010/12/01,08:00,84029E,3.0,7
L17850D,2010/12/01,08:00,22752,8.0,4
L17850D,2010/12/01,08:00,21730,4.0,7
L17850D,2010/12/01,08:00,22633,2.0,7
L17850D,2010/12/01,08:00,22632,2.0,7
L13047D,2010/12/01,08:00,84879,2.0,34
L13047D,2010/12/01,08:00,22745,2.0,7
L13047D,2010/12/01,08:00,22748,2.0,7
L13047D,2010/12/01,08:00,22749,4.0,10
L13047D,2010/12/01,08:00,22310,2.0,7
L13047D,2010/12/01,08:00,84969,4.0,7
L13047D,2010/12/01,08:00,22623,5.0,4
L13047D,2010/12/01,08:00,22622,10.0,4
L13047D,2010/12/01,08:00,21754,6.0,4
L13047D,2010/12/01,08:00,21755,6.0,4
L13047D,2010/12/01,08:00,21777,8.0,4
L13047D,2010/12/01,08:00,48187,8.0,4
L13047D,2010/12/01,08:00,22960,4.0,7
L13047D,2010/12/01,08:00,22913,5.0,4
L13047D,2010/12/01,08:00,22912,5.0,4
L13047D,2010/12/01,08:00,22914,5.0,4
L13047D,2010/12/01,08:00,21756,6.0,4
L12583D,2010/12/01,08:00,22728,4.0,25
L12583D,2010/12/01,08:00,22727,4.0,25
L12583D,2010/12/01,08:00,22726,4.0,13
L12583D,2010/12/01,08:00,21724,1.0,13
L12583D,2010/12/01,08:00,21883,1.0,25
L12583D,2010/12/01,08:00,10002,1.0,49
L12583D,2010/12/01,08:00,21791,1.0,25
L12583D,2010/12/01,08:00,21035,3.0,19
L12583D,2010/12/01,08:00,22326,3.0,25
L12583D,2010/12/01,08:00,22629,2.0,25
L12583D,2010/12/01,08:00,22659,2.0,25
L12583D,2010/12/01,08:00,22631,2.0,25
L12583D,2010/12/01,08:00,22661,1.0,22
L12583D,2010/12/01,08:00,21731,2.0,25
L12583D,2010/12/01,08:00,22900,3.0,25
L12583D,2010/12/01,08:00,21913,4.0,13
L12583D,2010/12/01,08:00,22540,0.0,25
L12583D,2010/12/01,08:00,22544,0.0,25
L12583D,2010/12/01,08:00,22492,1.0,37
L12583D,2010/12/01,08:00,POST,18.0,4
L13748D,2010/12/01,09:00,22086,3.0,75
L17850D,2010/12/01,09:00,22632,2.0,7
L17850D,2010/12/01,09:00,22633,2.0,7
L17850D,2010/12/01,09:00,85123A,3.0,7
L17850D,2010/12/01,09:00,71053,3.0,7
L17850D,2010/12/01,09:00,84406B,3.0,10
L17850D,2010/12/01,09:00,20679,5.0,7
L17850D,2010/12/01,09:00,37370,1.0,7
L17850D,2010/12/01,09:00,21871,1.0,7
L17850D,2010/12/01,09:00,21071,1.0,7
L17850D,2010/12/01,09:00,21068,1.0,7
L17850D,2010/12/01,09:00,82483,5.0,4
L17850D,2010/12/01,09:00,82486,7.0,4
L17850D,2010/12/01,09:00,82482,2.0,7
L17850D,2010/12/01,09:00,82494L,3.0,7
L17850D,2010/12/01,09:00,84029G,3.0,7
L17850D,2010/12/01,09:00,84029E,3.0,7
L17850D,2010/12/01,09:00,22752,8.0,4
L17850D,2010/12/01,09:00,21730,4.0,7
L15100D,2010/12/01,09:00,21258,11.0,34
L17850D,2010/12/01,09:00,85123A,3.0,7
L17850D,2010/12/01,09:00,71053,3.0,7
L17850D,2010/12/01,09:00,84406B,3.0,10
L17850D,2010/12/01,09:00,20679,5.0,7
L17850D,2010/12/01,09:00,37370,1.0,7
L17850D,2010/12/01,09:00,21871,1.0,7
L17850D,2010/12/01,09:00,21071,1.0,7
L17850D,2010/12/01,09:00,21068,1.0,7
L17850D,2010/12/01,09:00,82483,5.0,4
L17850D,2010/12/01,09:00,82486,7.0,4
L17850D,2010/12/01,09:00,82482,2.0,7
L17850D,2010/12/01,09:00,82494L,3.0,7
L17850D,2010/12/01,09:00,84029G,3.0,7
L17850D,2010/12/01,09:00,84029E,3.0,7
L17850D,2010/12/01,09:00,22752,8.0,4
L17850D,2010/12/01,09:00,21730,4.0,7
L15291D,2010/12/01,09:00,22114,3.0,49
L15291D,2010/12/01,09:00,21733,3.0,75
L17850D,2010/12/01,09:00,22632,2.0,7
L17850D,2010/12/01,09:00,22633,2.0,7
L14688D,2010/12/01,09:00,22386,2.0,10
L14688D,2010/12/01,09:00,85099C,2.0,10
L14688D,2010/12/01,09:00,21033,3.0,10
L14688D,2010/12/01,09:00,20723,1.0,10
L14688D,2010/12/01,09:00,84997B,4.0,13
L14688D,2010/12/01,09:00,84997C,4.0,7
L14688D,2010/12/01,09:00,21094,1.0,13
L14688D,2010/12/01,09:00,20725,2.0,10
L14688D,2010/12/01,09:00,21559,3.0,7
L14688D,2010/12/01,09:00,22352,3.0,7
L14688D,2010/12/01,09:00,21212,0.0,125
L14688D,2010/12/01,09:00,21975,1.0,25
L14688D,2010/12/01,09:00,21977,1.0,25
L14688D,2010/12/01,09:00,84991,1.0,25
L14688D,2010/12/01,09:00,84519A,3.0,7
L14688D,2010/12/01,09:00,85183B,1.0,49
L14688D,2010/12/01,09:00,85071B,0.0,100
L14688D,2010/12/01,09:00,21931,2.0,10
L14688D,2010/12/01,09:00,21929,2.0,10
L17809D,2010/12/01,09:00,22961,1.0,25
L16098D,2010/12/01,09:00,10002,1.0,13
L16098D,2010/12/01,09:00,21912,4.0,10
L16098D,2010/12/01,09:00,21832,2.0,13
L16098D,2010/12/01,09:00,22411,2.0,10
L16098D,2010/12/01,09:00,22379,2.0,10
L16098D,2010/12/01,09:00,22381,2.0,52
L16098D,2010/12/01,09:00,22798,3.0,10
L16098D,2010/12/01,09:00,22726,4.0,4
L16098D,2010/12/01,09:00,22926,6.0,13
L16098D,2010/12/01,09:00,22839,15.0,4
L16098D,2010/12/01,09:00,22838,15.0,4
L16098D,2010/12/01,09:00,22783,17.0,4
L18074D,2010/12/01,09:00,82484,6.0,4
L18074D,2010/12/01,09:00,84755,1.0,49
L18074D,2010/12/01,09:00,22464,2.0,13
L18074D,2010/12/01,09:00,21324,3.0,7
L18074D,2010/12/01,09:00,22457,3.0,13
L18074D,2010/12/01,09:00,22469,1.0,40
L18074D,2010/12/01,09:00,22470,3.0,40
L18074D,2010/12/01,09:00,22224,3.0,7
L18074D,2010/12/01,09:00,21340,13.0,4
L18074D,2010/12/01,09:00,22189,4.0,4
L18074D,2010/12/01,09:00,22427,6.0,4
L18074D,2010/12/01,09:00,22428,7.0,7
L18074D,2010/12/01,09:00,22424,11.0,10
L17420D,2010/12/01,09:00,22783,20.0,1
L17420D,2010/12/01,09:00,22961,1.0,13
L17420D,2010/12/01,09:00,22960,4.0,7
L17420D,2010/12/01,09:00,22663,2.0,10
L17420D,2010/12/01,09:00,85049A,1.0,13
L17420D,2010/12/01,09:00,22168,8.0,4
L17420D,2010/12/01,09:00,22662,2.0,10
L16029D,2010/12/01,09:00,84880,5.0,37
L16029D,2010/12/01,09:00,85099C,2.0,100
L16029D,2010/12/01,09:00,85099B,2.0,100
L16029D,2010/12/01,09:00,79321,4.0,200
L16029D,2010/12/01,09:00,22780,3.0,200
L16029D,2010/12/01,09:00,22779,3.0,200
L16029D,2010/12/01,09:00,22466,1.0,425
L16029D,2010/12/01,09:00,21731,1.0,425
L16250D,2010/12/01,09:00,21754,6.0,4
L16250D,2010/12/01,09:00,21755,6.0,4
L16250D,2010/12/01,09:00,21523,8.0,4
L16250D,2010/12/01,09:00,21363,5.0,4
L16250D,2010/12/01,09:00,21411,4.0,4
L16250D,2010/12/01,09:00,22318,3.0,7
L16250D,2010/12/01,09:00,22464,2.0,13
L16250D,2010/12/01,09:00,22915,0.0,13
L16250D,2010/12/01,09:00,22922,1.0,13
L16250D,2010/12/01,09:00,22969,1.0,13
L16250D,2010/12/01,09:00,22923,1.0,13
L16250D,2010/12/01,09:00,21115,7.0,4
L16250D,2010/12/01,09:00,22469,2.0,13
L16250D,2010/12/01,09:00,22242,2.0,13
L12431D,2010/12/01,10:00,22941,8.0,7
L12431D,2010/12/01,10:00,21622,5.0,10
L12431D,2010/12/01,10:00,21791,1.0,13
L12431D,2010/12/01,10:00,35004C,5.0,7
L12431D,2010/12/01,10:00,35004G,6.0,4
L12431D,2010/12/01,10:00,85014B,6.0,7
L12431D,2010/12/01,10:00,85014A,6.0,4
L12431D,2010/12/01,10:00,22193,8.0,4
L12431D,2010/12/01,10:00,22726,4.0,4
L12431D,2010/12/01,10:00,22727,4.0,4
L12431D,2010/12/01,10:00,22192,8.0,4
L12431D,2010/12/01,10:00,22191,8.0,4
L12431D,2010/12/01,10:00,22195,2.0,25
L12431D,2010/12/01,10:00,22196,1.0,25
L17548D,2010/12/01,10:00,22556,2.0,-11
L17548D,2010/12/01,10:00,21984,0.0,-23
L17548D,2010/12/01,10:00,21983,0.0,-23
L17548D,2010/12/01,10:00,21980,0.0,-23
L17548D,2010/12/01,10:00,21484,3.0,-11
L17548D,2010/12/01,10:00,22557,2.0,-11
L17548D,2010/12/01,10:00,22553,2.0,-23
L13705D,2010/12/01,10:00,22150,2.0,7
L13705D,2010/12/01,10:00,22619,4.0,4
L13705D,2010/12/01,10:00,21891,1.0,13
L13705D,2010/12/01,10:00,21889,1.0,13
L13705D,2010/12/01,10:00,22827,150.0,1
L13705D,2010/12/01,10:00,22127,1.0,13
L13705D,2010/12/01,10:00,22128,1.0,13
L13705D,2010/12/01,10:00,22502,6.0,4
L13705D,2010/12/01,10:00,84879,2.0,16
L13705D,2010/12/01,10:00,22338,1.0,25
L13767D,2010/12/01,10:00,22188,4.0,10
L13767D,2010/12/01,10:00,84879,2.0,34
L13767D,2010/12/01,10:00,21977,1.0,25
L13767D,2010/12/01,10:00,84991,1.0,25
L13767D,2010/12/01,10:00,21212,1.0,25
L13767D,2010/12/01,10:00,21484,3.0,10
L13767D,2010/12/01,10:00,21314,2.0,10
L13767D,2010/12/01,10:00,22730,4.0,4
L13767D,2010/12/01,10:00,22727,4.0,10
L13767D,2010/12/01,10:00,22729,4.0,10
L13767D,2010/12/01,10:00,22726,4.0,10
L13767D,2010/12/01,10:00,22114,4.0,10
L13767D,2010/12/01,10:00,22867,2.0,49
L13767D,2010/12/01,10:00,22866,2.0,49
L17850D,2010/12/01,10:00,85123A,3.0,7
L17850D,2010/12/01,10:00,71053,3.0,7
L17850D,2010/12/01,10:00,84406B,3.0,10
L17850D,2010/12/01,10:00,15056BL,5.0,7
L17850D,2010/12/01,10:00,20679,5.0,7
L17850D,2010/12/01,10:00,37370,1.0,7
L17850D,2010/12/01,10:00,21871,1.0,7
L17850D,2010/12/01,10:00,21071,1.0,7
L17850D,2010/12/01,10:00,21068,1.0,7
L17850D,2010/12/01,10:00,82483,5.0,4
L17850D,2010/12/01,10:00,82486,7.0,4
L17850D,2010/12/01,10:00,82482,2.0,7
L17850D,2010/12/01,10:00,82494L,3.0,13
L17850D,2010/12/01,10:00,84029G,3.0,7
L17850D,2010/12/01,10:00,84029E,3.0,7
L17850D,2010/12/01,10:00,22752,8.0,4
L17850D,2010/12/01,10:00,22803,36.0,4
L17850D,2010/12/01,10:00,21730,4.0,7
L17924D,2010/12/01,10:00,35004B,5.0,13
L17924D,2010/12/01,10:00,35004C,5.0,49
L13448D,2010/12/01,10:00,21980,0.0,25
L13448D,2010/12/01,10:00,21844,3.0,7
L13448D,2010/12/01,10:00,22468,7.0,4
L13448D,2010/12/01,10:00,22637,3.0,10
L13448D,2010/12/01,10:00,22752,8.0,7
L13448D,2010/12/01,10:00,48185,8.0,4
L13448D,2010/12/01,10:00,22632,2.0,13
L13448D,2010/12/01,10:00,22866,2.0,13
L13448D,2010/12/01,10:00,22865,2.0,13
L13448D,2010/12/01,10:00,21232,1.0,13
L13448D,2010/12/01,10:00,22064,2.0,13
L13448D,2010/12/01,10:00,22449,3.0,7
L13448D,2010/12/01,10:00,22114,4.0,4
L13448D,2010/12/01,10:00,22835,5.0,10
L13448D,2010/12/01,10:00,22112,5.0,10
L13448D,2010/12/01,10:00,21479,4.0,4
L13448D,2010/12/01,10:00,22111,5.0,10
L17850D,2010/12/01,10:00,22632,2.0,7
L17850D,2010/12/01,10:00,22633,2.0,7
L13448D,2010/12/01,10:00,22969,1.0,13
L15862D,2010/12/01,11:00,22110,3.0,1
L15862D,2010/12/01,11:00,22098,1.0,1
L15862D,2010/12/01,11:00,22100,1.0,4
L15862D,2010/12/01,11:00,22766,3.0,1
L15862D,2010/12/01,11:00,22451,3.0,1
L15862D,2010/12/01,11:00,22549,1.0,1
L15862D,2010/12/01,11:00,84744,1.0,1
L15862D,2010/12/01,11:00,85049E,1.0,4
L15862D,2010/12/01,11:00,21328,2.0,1
L15862D,2010/12/01,11:00,22961,1.0,4
L15862D,2010/12/01,11:00,17091A,1.0,1
L15862D,2010/12/01,11:00,22473,5.0,1
L15862D,2010/12/01,11:00,84509A,4.0,4
L15862D,2010/12/01,11:00,84510A,1.0,4
L15862D,2010/12/01,11:00,22767,10.0,4
L15862D,2010/12/01,11:00,22768,10.0,1
L15862D,2010/12/01,11:00,21463,6.0,1
L15862D,2010/12/01,11:00,21464,4.0,1
L15862D,2010/12/01,11:00,20820,5.0,4
L15862D,2010/12/01,11:00,85150,3.0,1
L15862D,2010/12/01,11:00,22117,3.0,1
L15862D,2010/12/01,11:00,21169,2.0,4
L15862D,2010/12/01,11:00,48129,8.0,1
L15862D,2010/12/01,11:00,82580,1.0,1
L15862D,2010/12/01,11:00,82578,1.0,1
L15862D,2010/12/01,11:00,82581,1.0,4
L15862D,2010/12/01,11:00,22413,3.0,4
L15862D,2010/12/01,11:00,21907,2.0,4
L15862D,2010/12/01,11:00,22441,2.0,1
L15862D,2010/12/01,11:00,21122,1.0,1
L15862D,2010/12/01,11:00,22851,1.0,1
L15862D,2010/12/01,11:00,84991,1.0,4
L15862D,2010/12/01,11:00,22810,3.0,1
L15862D,2010/12/01,11:00,22809,3.0,1
L15862D,2010/12/01,11:00,22435,1.0,4
L15862D,2010/12/01,11:00,20966,1.0,4
L15862D,2010/12/01,11:00,20963,1.0,1
L15862D,2010/12/01,11:00,20961,1.0,1
L15862D,2010/12/01,11:00,22068,2.0,4
L15862D,2010/12/01,11:00,21743,3.0,4
L15862D,2010/12/01,11:00,21744,3.0,4
L15862D,2010/12/01,11:00,84709B,6.0,1
L15862D,2010/12/01,11:00,21592,1.0,1
L15862D,2010/12/01,11:00,21587,3.0,4
L15862D,2010/12/01,11:00,20992,1.0,10
L15862D,2010/12/01,11:00,22662,2.0,1
L15862D,2010/12/01,11:00,85123A,3.0,4
L15862D,2010/12/01,11:00,22804,3.0,4
L15862D,2010/12/01,11:00,82483,6.0,1
L15862D,2010/12/01,11:00,20749,8.0,1
L15862D,2010/12/01,11:00,20725,2.0,1
L15862D,2010/12/01,11:00,22382,2.0,4
L15862D,2010/12/01,11:00,20726,2.0,1
L15862D,2010/12/01,11:00,22384,2.0,1
L15862D,2010/12/01,11:00,22467,3.0,7
L15862D,2010/12/01,11:00,84625C,3.0,4
L15862D,2010/12/01,11:00,84625A,3.0,4
L15862D,2010/12/01,11:00,21108,3.0,10
L15862D,2010/12/01,11:00,22848,17.0,1
L15862D,2010/12/01,11:00,21033,3.0,4
L15862D,2010/12/01,11:00,47570B,11.0,1
L15862D,2010/12/01,11:00,84030E,4.0,1
L15862D,2010/12/01,11:00,22428,7.0,4
L15862D,2010/12/01,11:00,22502,6.0,4
L15513D,2010/12/01,11:00,22086,3.0,40
L15513D,2010/12/01,11:00,22910,3.0,40
L15513D,2010/12/01,11:00,22837,4.0,37
L16218D,2010/12/01,11:00,22297,1.0,25
L16218D,2010/12/01,11:00,22771,1.0,13
L16218D,2010/12/01,11:00,22772,1.0,13
L16218D,2010/12/01,11:00,22773,1.0,13
L16218D,2010/12/01,11:00,22805,1.0,13
L16218D,2010/12/01,11:00,22469,2.0,13
L16218D,2010/12/01,11:00,22197,1.0,37
L16218D,2010/12/01,11:00,21125,1.0,13
L16218D,2010/12/01,11:00,21126,1.0,13
L16218D,2010/12/01,11:00,85049C,1.0,13
L16218D,2010/12/01,11:00,85049D,1.0,13
L16218D,2010/12/01,11:00,85049E,1.0,13
L16218D,2010/12/01,11:00,85049G,1.0,13
L16218D,2010/12/01,11:00,21061,1.0,13
L16218D,2010/12/01,11:00,21063,1.0,13
L16218D,2010/12/01,11:00,21062,1.0,13
L16218D,2010/12/01,11:00,84380,1.0,13
L16218D,2010/12/01,11:00,84378,1.0,13
L16218D,2010/12/01,11:00,22964,2.0,13
L16218D,2010/12/01,11:00,21213,1.0,25
L16218D,2010/12/01,11:00,22417,1.0,25
L16218D,2010/12/01,11:00,21212,1.0,25
L16218D,2010/12/01,11:00,84992,1.0,25
L16218D,2010/12/01,11:00,21975,1.0,25
L16218D,2010/12/01,11:00,22383,2.0,10
L16218D,2010/12/01,11:00,20728,2.0,10
L16218D,2010/12/01,11:00,20727,2.0,10
L16218D,2010/12/01,11:00,22296,2.0,25
L14045D,2010/12/01,11:00,20914,3.0,125
L17850D,2010/12/01,11:00,85123A,3.0,10
L17850D,2010/12/01,11:00,71053,3.0,10
L17850D,2010/12/01,11:00,84406B,3.0,10
L17850D,2010/12/01,11:00,20679,5.0,7
L17850D,2010/12/01,11:00,37370,1.0,7
L17850D,2010/12/01,11:00,21871,1.0,7
L17850D,2010/12/01,11:00,21071,1.0,7
L17850D,2010/12/01,11:00,21068,1.0,7
L17850D,2010/12/01,11:00,82483,5.0,4
L17850D,2010/12/01,11:00,82486,7.0,4
L17850D,2010/12/01,11:00,82482,2.0,7
L17850D,2010/12/01,11:00,82494L,3.0,7
L17850D,2010/12/01,11:00,84029G,3.0,7
L17850D,2010/12/01,11:00,84029E,3.0,7
L17850D,2010/12/01,11:00,22752,8.0,4
L17850D,2010/12/01,11:00,22803,36.0,4
L17850D,2010/12/01,11:00,21730,4.0,7
L17850D,2010/12/01,11:00,22632,2.0,7
L17850D,2010/12/01,11:00,22633,2.0,7
L14307D,2010/12/01,11:00,22537,0.0,25
L14307D,2010/12/01,11:00,22533,0.0,25
L14307D,2010/12/01,11:00,20982,1.0,13
L14307D,2010/12/01,11:00,21832,2.0,13
L14307D,2010/12/01,11:00,21915,1.0,13
L14307D,2010/12/01,11:00,21914,1.0,13
L14307D,2010/12/01,11:00,21544,1.0,13
L14307D,2010/12/01,11:00,22813,2.0,13
L14307D,2010/12/01,11:00,22114,4.0,4
L14307D,2010/12/01,11:00,84029E,4.0,4
L14307D,2010/12/01,11:00,21479,4.0,4
L14307D,2010/12/01,11:00,22964,2.0,7
L14307D,2010/12/01,11:00,84375,2.0,13
L14307D,2010/12/01,11:00,22418,1.0,25
L14307D,2010/12/01,11:00,22178,1.0,13
L14307D,2010/12/01,11:00,84970L,1.0,13
L14307D,2010/12/01,11:00,21733,3.0,7
L14307D,2010/12/01,11:00,22465,2.0,13
L14307D,2010/12/01,11:00,84949,2.0,7
L14307D,2010/12/01,11:00,20685,8.0,4
L14307D,2010/12/01,11:00,48194,8.0,4
L14307D,2010/12/01,11:00,22488,2.0,13
L14307D,2010/12/01,11:00,22219,1.0,13
L14307D,2010/12/01,11:00,84879,2.0,10
L14307D,2010/12/01,11:00,21754,6.0,4
L14307D,2010/12/01,11:00,21755,6.0,4
L14307D,2010/12/01,11:00,22766,3.0,10
L14307D,2010/12/01,11:00,22610,1.0,37
L14307D,2010/12/01,11:00,22716,0.0,13
L14307D,2010/12/01,11:00,22706,0.0,25
L14307D,2010/12/01,11:00,22371,4.0,4
L14307D,2010/12/01,11:00,85014B,6.0,4
L14307D,2010/12/01,11:00,85014A,6.0,4
L14307D,2010/12/01,11:00,84997B,4.0,7
L14307D,2010/12/01,11:00,21212,1.0,25
L14307D,2010/12/01,11:00,21210,1.0,13
L14307D,2010/12/01,11:00,22914,5.0,4
L14307D,2010/12/01,11:00,22553,2.0,13
L14307D,2010/12/01,11:00,16237,0.0,31
L14307D,2010/12/01,11:00,22714,0.0,13
L14307D,2010/12/01,11:00,22812,2.0,13
L14307D,2010/12/01,11:00,84347,3.0,7
L14307D,2010/12/01,11:00,21587,3.0,13
L14307D,2010/12/01,11:00,22736,2.0,10
L14307D,2010/12/01,11:00,22492,1.0,37
L14307D,2010/12/01,11:00,22620,1.0,13
L14307D,2010/12/01,11:00,22619,4.0,4
L14307D,2010/12/01,11:00,21705,2.0,13
L17908D,2010/12/01,11:00,90199C,6.0,4
L17908D,2010/12/01,11:00,21479,4.0,1
L17908D,2010/12/01,11:00,22111,5.0,1
L17908D,2010/12/01,11:00,22785,7.0,1
L17908D,2010/12/01,11:00,22975,1.0,1
L17908D,2010/12/01,11:00,22972,2.0,1
L17908D,2010/12/01,11:00,22866,2.0,1
L17908D,2010/12/01,11:00,22568,4.0,1
L17908D,2010/12/01,11:00,85116,2.0,1
L17908D,2010/12/01,11:00,22664,2.0,1
L17908D,2010/12/01,11:00,21609,3.0,1
L17908D,2010/12/01,11:00,21866,1.0,1
L17908D,2010/12/01,11:00,20669,1.0,1
L17908D,2010/12/01,11:00,90129F,3.0,1
L17908D,2010/12/01,11:00,90210B,3.0,1
L17908D,2010/12/01,11:00,90199C,6.0,1
L17908D,2010/12/01,11:00,21955,8.0,1
L17908D,2010/12/01,11:00,72802C,4.0,1
L17908D,2010/12/01,11:00,22109,4.0,1
L17908D,2010/12/01,11:00,85116,2.0,7
L17908D,2010/12/01,11:00,22531,0.0,1
L17908D,2010/12/01,11:00,21811,1.0,1
L17908D,2010/12/01,11:00,22183,7.0,1
L17908D,2010/12/01,11:00,21678,1.0,7
L17908D,2010/12/01,11:00,21676,1.0,7
L17908D,2010/12/01,11:00,84625A,3.0,1
L17908D,2010/12/01,11:00,84625C,3.0,4
L17908D,2010/12/01,11:00,21931,2.0,4
L17908D,2010/12/01,11:00,85169B,1.0,13
L17908D,2010/12/01,11:00,16238,0.0,28
L17908D,2010/12/01,11:00,20668,0.0,25
L17908D,2010/12/01,11:00,84906,6.0,1
L17908D,2010/12/01,11:00,21867,1.0,1
L17908D,2010/12/01,11:00,22075,2.0,1
L17908D,2010/12/01,11:00,21866,1.0,1
L17908D,2010/12/01,11:00,21326,1.0,13
L17908D,2010/12/01,11:00,21065,6.0,1
L17908D,2010/12/01,11:00,22074,2.0,1
L17908D,2010/12/01,11:00,22900,3.0,1
L17908D,2010/12/01,11:00,20713,2.0,1
L17908D,2010/12/01,11:00,20966,1.0,4
L17908D,2010/12/01,11:00,21116,5.0,1
L17908D,2010/12/01,11:00,90199C,6.0,4
L17908D,2010/12/01,11:00,22633,2.0,1
L17908D,2010/12/01,11:00,22866,2.0,1
L17908D,2010/12/01,11:00,22198,2.0,1
L17908D,2010/12/01,11:00,21824,1.0,4
L17908D,2010/12/01,11:00,21823,1.0,4
L17908D,2010/12/01,11:00,22153,0.0,7
L17908D,2010/12/01,11:00,22197,1.0,4
L17908D,2010/12/01,11:00,85099B,2.0,4
L17908D,2010/12/01,11:00,85099F,2.0,1
L17908D,2010/12/01,11:00,20717,1.0,1
L17908D,2010/12/01,11:00,20723,1.0,1
L17908D,2010/12/01,11:00,22900,3.0,1
L17908D,2010/12/01,11:00,21980,0.0,13
L17908D,2010/12/01,11:00,22111,5.0,1
L17908D,2010/12/01,11:00,22112,5.0,1
